start_layer,end_layer,band_width,pc1_variance_ratio,pc2_variance_ratio,pca_centroid_distance
18,20,3,0.2726163112526016,0.033945297670654226,43.73205443860662
17,19,3,0.23339597485990995,0.037544408887086836,40.328479258939204
19,21,3,0.22746894864809544,0.03292661157848862,38.18931326854521
16,18,3,0.19261142712228949,0.040377067604712984,35.50277219497203
20,22,3,0.1858582486232211,0.033738758965560646,33.889529510549536
0,2,3,0.3531648916013686,0.04337875771509788,32.541350075026294
23,25,3,0.17145936908180368,0.03382400223250127,31.59023651774501
6,8,3,0.2264129467104989,0.09423539026794446,31.460802586697966
21,23,3,0.1514507019371152,0.036798520132399364,29.18700568350439
22,24,3,0.14936164233623,0.03789834149067968,28.77397913555232
1,3,3,0.2681345013554745,0.05742163585031988,28.056811238517227
7,9,3,0.16453548049838274,0.050121962238267065,26.87107026740063
24,26,3,0.133374790901249,0.036587587307683474,26.859751449783662
5,7,3,0.19984046384192672,0.07945592660045435,25.692962306540075
2,4,3,0.16298857470656572,0.052986856759368296,22.448792322309238
15,17,3,0.11384605539706433,0.04229479822434485,21.92239473206416
25,27,3,0.10185099800419813,0.03515304770736547,21.910229060113988
10,12,3,0.10263976146194884,0.04186103934057793,18.02936342515228
8,10,3,0.10283716408476228,0.04858022560491056,17.623157889044418
9,11,3,0.10073084428174217,0.04490634334710414,17.579009721979066
3,5,3,0.12919118491568182,0.05984549895291748,16.788136260104366
4,6,3,0.198022299925393,0.06235118687421023,16.08382717535703
11,13,3,0.10197151808654406,0.040549972016520275,15.610165346704239
14,16,3,0.08593430195229666,0.04161742222570791,11.30638643154107
13,15,3,0.09242860078786037,0.04040241178004968,3.617738293195858
12,14,3,0.08750094625228451,0.03941874765999477,3.2302323367778216
