layer_index,pc1_variance_ratio,pc2_variance_ratio,pca_centroid_distance,feature_dim
18,0.33446257414916664,0.03670185114288901,28.225932221767625,697
0,0.47029623903558254,0.045237508523235596,24.77084520616048,697
20,0.26384229337011383,0.03315170996409087,23.954115234804668,697
19,0.24495071904399066,0.04021379134220267,23.236866811760216,697
7,0.2751122254267692,0.05545048849907705,21.421055705926015,697
25,0.20481054673063354,0.03400210354378007,19.813166294521526,697
21,0.1986615931231558,0.037695925511042915,18.623357841409803,697
24,0.1841372415961377,0.038756588644725656,18.05970228670829,697
3,0.23693207277327752,0.05315393123136274,18.023842182694207,697
17,0.15686609499057355,0.04863850538770367,16.861413610358614,697
23,0.15318511887333333,0.04309999741709073,16.653315049127986,697
1,0.5208044193053558,0.03936703099753233,16.456008491574437,697
8,0.1729084702749904,0.0537460440360753,16.21034118759453,697
11,0.16812462964712954,0.04719338781950717,16.11832152866856,697
6,0.4833589910448277,0.06250855205149008,15.612668731368423,697
22,0.13871353433684272,0.046876916019256296,14.962320675052771,697
2,0.1751054238608024,0.06421737925254532,14.004426046619255,697
16,0.13122527610003729,0.04969608297592765,13.31552775872973,697
27,0.11719822733469361,0.03562107927554581,9.649805446467031,697
10,0.0956104437769319,0.05382328350637442,7.936048806745624,697
15,0.12465821221218536,0.05006979926309901,6.337686348259569,697
12,0.09470002255915382,0.04078628039482965,5.542320171148595,697
5,0.15239360683305567,0.06983157591515791,5.311014575118569,697
9,0.10429371343596115,0.058673968483675024,4.77105017547047,697
4,0.14844326931622961,0.061210269273744435,4.565524888149372,697
14,0.0912589760319234,0.04934402393305494,2.4866097942225327,697
13,0.11658060916157867,0.04563254586899454,2.183965426679839,697
26,0.09545291701394021,0.04374283343721205,0.6540050645437678,697
